,GSVA_score,AveExpr,t,P.Value,adj.P.Val,B,logP
GOBP_REGULATION_OF_VASCULOGENESIS,0.153699876,-0.000998361,1.219336926,0.233105312,0.99991655,-4.558892511,0.63244783
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE,0.153675219,-0.028783728,0.822734549,0.41775919,0.99991655,-4.73027985,0.379073987
WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_UP,0.153655927,-0.020972756,0.922440527,0.364347535,0.99991655,-4.692805729,0.438484164
GOBP_LIPID_DIGESTION,0.153463868,0.013752842,1.01199079,0.320392667,0.99991655,-4.65585755,0.494317432
MIR_7018_3P,0.153274229,-0.031445811,1.393592434,0.174638182,0.99991655,-4.465829737,0.757860798
MIR_7023_3P,0.153274229,-0.031445811,1.393592434,0.174638182,0.99991655,-4.465829737,0.757860798
MIR_7657_5P,0.153183746,-0.022166854,1.176606969,0.249469547,0.99991655,-4.580137435,0.602982461
GOBP_POSITIVE_REGULATION_OF_ISOTYPE_SWITCHING_TO_IGG_ISOTYPES,0.153172863,-0.009371549,1.003745066,0.324280598,0.99991655,-4.659387319,0.489079035
GOMF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BINDING,0.153162725,-0.030555246,1.042467488,0.306302562,0.99991655,-4.642589818,0.513849371
GOBP_T_HELPER_1_CELL_DIFFERENTIATION,0.153149223,-0.003853392,1.300890768,0.204126094,0.99991655,-4.516598187,0.690101475
MIR_1264_5P,0.15314793,-0.027852602,1.325426588,0.195971513,0.99991655,-4.503435183,0.707807054
MP_INCREASED_LYMPHOMA_INCIDENCE,0.153001203,-0.01301517,1.174497145,0.250298986,0.99991655,-4.581169816,0.60154091
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,0.152877859,0.010750232,1.127354577,0.2693648,0.99991655,-4.603824866,0.569659158
MIR_6516_3P,0.152685342,-0.018597317,1.580297295,0.125510694,0.99991655,-4.355390127,0.901319268
GOBP_PHASIC_SMOOTH_MUSCLE_CONTRACTION,0.152378016,0.010137212,0.895362355,0.378389066,0.99991655,-4.703369616,0.422061421
GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE,0.152313759,-0.000675382,1.090134071,0.28514505,0.99991655,-4.62114689,0.544934163
GOBP_BRAIN_MORPHOGENESIS,0.152301321,0.003766691,1.328116655,0.195092995,0.99991655,-4.501979881,0.709758323
GOBP_CD40_SIGNALING_PATHWAY,0.152261834,-0.023777821,1.001314262,0.325432907,0.99991655,-4.660422985,0.487538535
GOBP_MUSCLE_ATROPHY,0.152208405,-0.025898583,0.819884656,0.419354431,0.99991655,-4.731293068,0.377418764
MIR_6972_5P,0.152053214,-0.010195567,1.749957833,0.091314122,0.99991655,-4.24629831,1.039462051
GOCC_OMEGASOME,0.152016522,-0.002352343,0.668644426,0.509314643,0.99991655,-4.780334689,0.293013838
MIR_3074_1_3P,0.15194391,-0.016714772,1.393213349,0.174751556,0.99991655,-4.466043018,0.757578949
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_NUCLEUS,0.151748225,-0.037923916,1.008188197,0.322181611,0.99991655,-4.65748852,0.491899251
chr11C,0.151730233,-0.007776997,1.815816217,0.080353014,0.99991655,-4.201898211,1.094997828
GOMF_METHYL_CPG_BINDING,0.151694601,0.016836729,0.992909059,0.329438991,0.99991655,-4.663986881,0.482225001
MIR_7042_3P,0.151636919,-0.015965386,1.179159015,0.248468968,0.99991655,-4.578886566,0.604727844
GOBP_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS,0.151624544,-0.032172005,0.871203929,0.391209506,0.99991655,-4.712552283,0.407590601
MIR_7068_3P,0.151593573,-0.034035427,1.458544941,0.15605484,0.99991655,-4.428616417,0.806722757
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.151469283,-0.018412164,1.429124275,0.164266729,0.99991655,-4.44563641,0.784450391
GOMF_GLUTATHIONE_BINDING,0.151378881,0.010393468,0.917173035,0.367051773,0.99991655,-4.694883079,0.435272674
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,0.151321489,-0.018166212,1.288559978,0.20832149,0.99991655,-4.523137647,0.681265926
REACTOME_POLYMERASE_SWITCHING,0.15129427,-0.021878346,0.70772901,0.485088225,0.99991655,-4.768559439,0.314179268
GOBP_REGULATION_OF_BEHAVIOR,0.151151981,0.018827588,1.521467663,0.139595962,0.99991655,-4.391324388,0.855127145
MIR_5129_3P,0.151126023,-0.030238267,1.033624901,0.310345377,0.99991655,-4.646475126,0.508154719
GOMF_ADENYLATE_CYCLASE_BINDING,0.151101588,-0.003660449,1.034301408,0.310034772,0.99991655,-4.646178909,0.508589595
GOBP_INDOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.151023827,0.00026346,1.160605182,0.25581114,0.99991655,-4.587928103,0.592080547
GOBP_NON_MOTILE_CILIUM_ASSEMBLY,0.150923164,0.003947569,1.678200911,0.104675133,0.99991655,-4.293395951,0.98015648
MIR_871_3P,0.150817143,0.028533897,1.830621119,0.078050317,0.99991655,-4.191767725,1.10762533
GOBP_REGULATION_OF_CELL_DIVISION,0.150761374,-0.017839487,1.380526311,0.178579417,0.99991655,-4.473154475,0.748168599
GOBP_POSITIVE_REGULATION_OF_REGULATORY_T_CELL_DIFFERENTIATION,0.150737733,-0.009799231,1.213100714,0.235442285,0.99991655,-4.562032818,0.628115537
GAVIN_FOXP3_TARGETS_CLUSTER_P3,0.150664411,-0.007305605,1.664528301,0.107398646,0.99991655,-4.302213538,0.969001194
GOMF_POLYNUCLEOTIDE_ADENYLYLTRANSFERASE_ACTIVITY,0.150599759,-0.016850195,0.659663371,0.514974673,0.99991655,-4.782950814,0.288214129
MIR_505_3P,0.150531757,-0.01239872,0.900271021,0.375817859,0.99991655,-4.701475844,0.425022586
GOCC_NUCLEOTIDE_EXCISION_REPAIR_COMPLEX,0.150528057,-0.019016819,0.816290752,0.421371517,0.99991655,-4.732566168,0.375334825
GOBP_POSITIVE_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION,0.15048075,-0.022160072,0.991840415,0.329950734,0.99991655,-4.664438081,0.481550902
LIM_MAMMARY_LUMINAL_PROGENITOR_DN,0.150354444,-0.025128598,0.992186075,0.329785148,0.99991655,-4.664292185,0.481768907
BIOCARTA_IL17_PATHWAY,0.150353194,0.043183429,0.607553322,0.548484515,0.99991655,-4.797463905,0.260835629
GOBP_PERIPHERAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION,0.150242705,0.044000036,0.80352815,0.42858296,0.99991655,-4.737045307,0.3679651
MIR_592_5P,0.150222374,0.009979246,1.743406007,0.09247097,0.99991655,-4.250654837,1.033994585
GOBP_RESPONSE_TO_PROGESTERONE,0.150120244,0.004589631,0.984907885,0.333283713,0.99991655,-4.667354595,0.47718591
GOBP_MEIOTIC_CELL_CYCLE_PROCESS,0.149939753,-0.011247159,1.589196435,0.123485344,0.99991655,-4.349866704,0.908384584
GOBP_PYRIMIDINE_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS,0.14992933,-0.034944298,0.856196633,0.399312189,0.99991655,-4.71814081,0.398687432
REACTOME_P75NTR_SIGNALS_VIA_NF_KB,0.149924851,-0.023449837,0.668261421,0.509555316,0.99991655,-4.780446942,0.292808663
GOMF_NARROW_PORE_CHANNEL_ACTIVITY,0.149772078,0.041515371,1.073715337,0.29231199,0.99991655,-4.628627447,0.53415337
AFFAR_YY1_TARGETS_DN,0.149690726,0.001117459,1.393141686,0.174772994,0.99991655,-4.466083331,0.757525673
MIR_770_3P,0.149682602,-0.008279624,1.08298343,0.288250821,0.99991655,-4.624416952,0.540229447
MIR_3087_3P,0.149628351,-0.007636744,1.256875746,0.219403831,0.99991655,-4.539705975,0.658755793
MIR_363_5P,0.149598896,-0.008993916,1.221395073,0.232337859,0.99991655,-4.55785315,0.633880016
WP_G1_TO_S_CELL_CYCLE_CONTROL,0.149571684,-0.025972138,0.953125809,0.348856381,0.99991655,-4.680490873,0.457353329
WP_GPCRS_OTHER,0.149415,-0.005397473,1.092075934,0.28430577,0.99991655,-4.620255627,0.546214326
GOCC_CILIARY_ROOTLET,0.149314841,-0.0064662,0.976807821,0.33720697,0.99991655,-4.670739153,0.472103458
chr6D3,0.149137772,0.011027345,1.079272326,0.289872139,0.99991655,-4.626106693,0.537793525
GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE,0.148900467,0.003846462,0.989985212,0.330840427,0.99991655,-4.665220351,0.480381428
GOMF_NUCLEAR_ESTROGEN_RECEPTOR_BINDING,0.148884623,-0.014546514,1.064741938,0.296282517,0.99991655,-4.632673954,0.528293975
GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_MATURATION,0.148875408,-0.027716287,1.07506871,0.291716441,0.99991655,-4.628014577,0.535039094
MIR_30B_3P,0.148573066,-0.006260183,1.368201703,0.182360669,0.99991655,-4.48001326,0.739068824
GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_REGENERATION,0.148494197,0.002675247,0.720616418,0.477246633,0.99991655,-4.764538342,0.321257127
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI,0.148371772,0.057788114,0.9686303,0.341199408,0.99991655,-4.674130716,0.466991731
GOBP_PEPTIDE_CROSS_LINKING,0.148333158,0.002692886,1.276734366,0.212406675,0.99991655,-4.529361213,0.67283184
MIR_7046_3P,0.148067162,-0.008659634,1.380635067,0.178546327,0.99991655,-4.473093734,0.748249081
GOBP_RESPONSE_TO_INTERLEUKIN_17,0.147986594,-0.01771263,1.040888995,0.307021533,0.99991655,-4.643285523,0.512831164
GOBP_MEIOTIC_CELL_CYCLE,0.147948709,-0.011490621,1.641781207,0.112060852,0.99991655,-4.316769802,0.950546081
GOBP_REGULATION_OF_AMYLOID_BETA_FORMATION,0.147899482,-0.016869917,1.106198031,0.278255216,0.99991655,-4.613732589,0.555556686
GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS,0.147873383,0.002176315,1.089093344,0.285595583,0.99991655,-4.621623989,0.544248513
GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,0.147799209,-0.012365059,1.800381664,0.082815403,0.99991655,-4.212401848,1.081888882
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT,0.14770069,-0.009094727,0.832519677,0.412310705,0.99991655,-4.726776245,0.38477539
GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING,0.147689959,-0.027875893,1.149647146,0.260221566,0.99991655,-4.593210697,0.584656714
GOBP_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION,0.147639406,-0.034549187,0.747304914,0.46124257,0.99991655,-4.755994177,0.336070617
GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS,0.147517324,-0.004843133,1.305106893,0.202706588,0.99991655,-4.514350559,0.693132136
DESCARTES_ORGANOGENESIS_NUETROPHILS,0.147427713,0.028701543,0.743282014,0.463634516,0.99991655,-4.757300752,0.333824239
GOMF_TRNA_METHYLTRANSFERASE_ACTIVITY,0.147395874,-0.027733735,1.107562118,0.277675713,0.99991655,-4.613098669,0.556462105
GOBP_FOREBRAIN_CELL_MIGRATION,0.147282273,-0.02171926,1.451378103,0.158024354,0.99991655,-4.432787231,0.801275976
MIR_20B_3P,0.147252586,-0.033037374,1.352568332,0.187246868,0.99991655,-4.488642716,0.727585437
GOBP_NEGATIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION,0.147203586,-0.028515193,1.359955254,0.184925516,0.99991655,-4.484575099,0.733003161
MIR_467B_5P,0.147200843,-0.016234396,1.338730517,0.191656455,0.99991655,-4.496214627,0.717476549
GOBP_GRANULOCYTE_DIFFERENTIATION,0.147110717,-0.007181702,1.137873348,0.265021938,0.99991655,-4.59883877,0.576718175
GOBP_REGULATION_OF_NEUROBLAST_PROLIFERATION,0.147104715,-0.024986893,1.344327362,0.189863335,0.99991655,-4.493159632,0.721558894
BIOCARTA_TGFB_PATHWAY,0.146969939,-0.019229295,0.709338024,0.484105181,0.99991655,-4.768061136,0.31506027
GOMF_BETA_2_MICROGLOBULIN_BINDING,0.146716807,-0.010247924,0.665955111,0.511005886,0.99991655,-4.781121596,0.291574097
MP_INCREASED_LUNG_ADENOMA_INCIDENCE,0.146592344,-0.015086263,1.100038024,0.280882982,0.99991655,-4.616586847,0.551474573
MIR_3079_3P_MIR_7080_3P,0.146522986,-0.025490341,1.028747944,0.312590955,0.99991655,-4.648605506,0.505023593
GOBP_INTERLEUKIN_1_BETA_PRODUCTION,0.146406098,-0.012532287,1.275474113,0.212845609,0.99991655,-4.530021676,0.671935305
HOFFMANN_PRE_BI_TO_LARGE_PRE_BII_LYMPHOCYTE_UP,0.146406007,-0.015387264,1.228084617,0.229856502,0.99991655,-4.554464816,0.638543207
GOMF_CALCIUM_DEPENDENT_PROTEIN_KINASE_ACTIVITY,0.146386106,-0.036970967,1.021865921,0.315778935,0.99991655,-4.651596608,0.500616845
GOBP_INTERLEUKIN_1_PRODUCTION,0.146328727,-0.014415264,1.354265222,0.186711618,0.99991655,-4.487709892,0.728828657
GOBP_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORT,0.146309109,-0.020676945,1.039853944,0.307493617,0.99991655,-4.643741207,0.512163895
BAUS_TFF2_TARGETS_UP,0.146237358,-0.01406141,0.944085686,0.353373675,0.99991655,-4.684156672,0.451765806
MIR_3068_5P,0.146180352,-0.015018914,1.263273005,0.217130936,0.99991655,-4.536388131,0.663278295
MIR_3084_3P,0.146076531,-0.023351496,1.199165817,0.240727434,0.99991655,-4.569000974,0.618474413
MIR_217_5P,0.145885032,-0.021419869,1.267555073,0.215619567,0.99991655,-4.534159525,0.66631183
MIR_103_2_5P,0.14583725,-0.013092874,1.590739259,0.123136967,0.99991655,-4.348906809,0.909611549
GOBP_PHARYNGEAL_ARCH_ARTERY_MORPHOGENESIS,0.145829887,0.000551698,0.93147515,0.359740005,0.99991655,-4.689217669,0.444011264
MP_INCREASED_PROSTATE_INTRAEPITHELIAL_NEOPLASIA_INCIDENCE,0.145797837,-0.028274871,0.698714998,0.490616478,0.99991655,-4.771331265,0.309257869
GOBP_RESPONSE_TO_OSMOTIC_STRESS,0.145769064,-0.028296655,1.135039194,0.266187028,0.99991655,-4.600186126,0.574813112
GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS,0.145757346,-0.006627013,0.819610259,0.419508225,0.99991655,-4.731390452,0.37725952
GOBP_FEMALE_MEIOSIS_I,0.145706326,0.001663751,0.690085969,0.495941951,0.99991655,-4.773953242,0.304569154
GOBP_CELLULAR_RESPONSE_TO_ALKALOID,0.145704948,-0.0248155,0.875075874,0.389136192,0.99991655,-4.711095991,0.409898376
REACTOME_ER_PHAGOSOME_PATHWAY,0.145557959,-0.02994753,0.717925753,0.478877749,0.99991655,-4.765383524,0.319775342
MIR_335_5P,0.145511015,-0.005668395,1.505325203,0.143677948,0.99991655,-4.401005634,0.842609882
MIR_7673_3P,0.145475573,-0.014936883,1.686325617,0.103084313,0.99991655,-4.288132213,0.98680742
GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY,0.145433599,-0.019376694,1.53927058,0.135203851,0.99991655,-4.380557284,0.869010937
GOMF_ARP2_3_COMPLEX_BINDING,0.145424047,-0.010660815,0.795738525,0.433021466,0.99991655,-4.739746959,0.363490574
GOMF_FAD_BINDING,0.145384802,-0.001148575,1.198374068,0.241030352,0.99991655,-4.569394855,0.617928264
MCCLUNG_CREB1_TARGETS_DN,0.145366636,-0.029793393,1.141020702,0.263732445,0.99991655,-4.597339142,0.578836438
GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,0.145246792,-0.013392624,0.98261437,0.334391407,0.99991655,-4.668315458,0.475744892
MIR_7060_3P,0.145096036,-0.019744666,1.48381073,0.149267951,0.99991655,-4.413786738,0.826033428
GOCC_M_BAND,0.145094701,-0.002418103,0.836901602,0.40988527,0.99991655,-4.725194891,0.387337689
GOMF_DNA_DIRECTED_DNA_POLYMERASE_ACTIVITY,0.14508191,-0.017737578,1.368741914,0.182193626,0.99991655,-4.479713653,0.739466821
GOMF_SCAVENGER_RECEPTOR_ACTIVITY,0.145004995,0.026092807,0.948938229,0.350944056,0.99991655,-4.682192859,0.454762109
GOBP_EXTRAEMBRYONIC_MEMBRANE_DEVELOPMENT,0.144969077,-0.048996673,0.773312209,0.445955724,0.99991655,-4.747388252,0.350708257
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB,0.144904951,-0.021121117,0.793258198,0.434440621,0.99991655,-4.740602071,0.362069574
MIR_6938_5P,0.144857452,-0.008503518,1.140970155,0.263753119,0.99991655,-4.597363254,0.578802397
MIR_6355,0.144783991,-0.016278947,1.012351843,0.320223166,0.99991655,-4.655702408,0.494547254
RUAN_RESPONSE_TO_TNF_TROGLITAZONE_DN,0.144753488,-0.005583908,1.46390076,0.154595881,0.99991655,-4.425489194,0.810802083
MIR_6974_5P,0.144650082,-0.010916058,1.15495797,0.258077157,0.99991655,-4.590655823,0.588250433
GOBP_POSITIVE_REGULATION_OF_AMYLOID_BETA_FORMATION,0.144627189,-0.019174555,0.990400464,0.330641144,0.99991655,-4.665045368,0.480643105
TABULA_MURIS_SENIS_KIDNEY_T_CELL_AGEING,0.144621647,-0.010928435,0.965775664,0.342600593,0.99991655,-4.67530864,0.46521189
GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS,0.14421219,-0.027397834,0.982182061,0.334600478,0.99991655,-4.668496349,0.475473443
GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,0.144210041,-0.012167588,1.176685183,0.249438838,0.99991655,-4.580099133,0.603035926
MIR_187_5P,0.144072875,-0.013067885,1.431640495,0.163551221,0.99991655,-4.444191313,0.786346209
GOBP_EXOCRINE_SYSTEM_DEVELOPMENT,0.143987907,0.004364672,1.048639908,0.303502463,0.99991655,-4.639860489,0.517837781
MIR_6899_5P,0.143847683,-0.013001379,1.191751792,0.243575091,0.99991655,-4.572680716,0.613367126
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS,0.143782636,-0.030807922,0.660534443,0.5144242,0.99991655,-4.782698548,0.288678609
GOBP_INTERLEUKIN_13_PRODUCTION,0.143746456,-0.004513932,1.345424567,0.189513346,0.99991655,-4.492559528,0.7223602
MIR_497B,0.1437448,-0.01459215,1.199867546,0.240459194,0.99991655,-4.568651694,0.618958613
GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY,0.14367556,-0.0192316,1.30177323,0.203828352,0.99991655,-4.516128235,0.690735407
chr10A4,0.143671487,-0.001596563,1.41292683,0.168932329,0.99991655,-4.454891196,0.772287231
MIR_6958_3P,0.143627389,-0.019193425,1.290349762,0.207708477,0.99991655,-4.522191623,0.682545779
MIR_433_3P,0.143567471,-0.01384317,1.146860686,0.261351878,0.99991655,-4.594547151,0.582774375
REACTOME_LAGGING_STRAND_SYNTHESIS,0.143370909,-0.032706691,0.646110865,0.523580601,0.99991655,-4.786834845,0.281016453
GOBP_PIGMENT_ACCUMULATION,0.143325082,-0.050809533,0.782328401,0.440727964,0.99991655,-4.744340624,0.355829393
REACTOME_DNA_STRAND_ELONGATION,0.143237178,-0.031057108,0.679045855,0.50280267,0.99991655,-4.777262855,0.298602425
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,0.143174466,-0.003065603,1.396873355,0.173659373,0.99991655,-4.463981911,0.76030177
MIR_192_5P,0.143122174,-0.025694625,1.165145452,0.253999905,0.99991655,-4.585726837,0.595166446
REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION,0.143046646,-0.046417791,1.055265824,0.300516671,0.99991655,-4.636914887,0.52213143
REACTOME_RHOU_GTPASE_CYCLE,0.142975615,-0.039659997,0.832234823,0.412468684,0.99991655,-4.726878778,0.384609019
GOMF_BIOACTIVE_LIPID_RECEPTOR_ACTIVITY,0.142903909,-0.026642701,0.933877093,0.358521575,0.99991655,-4.688258431,0.445484705
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II,0.142839461,-0.027524794,0.705052565,0.486725951,0.99991655,-4.769385952,0.312715498
GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS,0.142837432,-0.009584328,1.1520746,0.259239797,0.99991655,-4.592044172,0.586298327
MIR_219A_5P,0.142791169,-0.016070526,1.661561535,0.107997367,0.99991655,-4.304120094,0.966586832
chr5B2,0.142531745,-0.010415107,1.183132944,0.246916816,0.99991655,-4.576934198,0.607449332
HUI_MAPK14_TARGETS_UP,0.142375016,-0.011646587,1.00831277,0.322122896,0.99991655,-4.657435176,0.491978405
MIR_7667_5P,0.14232368,-0.018942398,1.439118472,0.161439423,0.99991655,-4.439884932,0.791990404
STEGER_ADIPOGENESIS_UP,0.142284487,0.007393693,0.876897449,0.388163237,0.99991655,-4.710408829,0.4109856
GOCC_POSTSYNAPTIC_CYTOSOL,0.141992117,-0.018143073,0.946043969,0.352391835,0.99991655,-4.68336525,0.452974163
GOMF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY,0.14198584,0.028476742,0.960462335,0.345218943,0.99991655,-4.677492808,0.461905382
GOCC_SYNAPTONEMAL_STRUCTURE,0.141973801,-0.011202928,0.993305869,0.329249108,0.99991655,-4.663819231,0.482475393
GOBP_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY,0.141872985,0.050682491,0.791054446,0.435703907,0.99991655,-4.741359751,0.360808546
GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION,0.141776687,-0.017791338,1.055129772,0.300577771,0.99991655,-4.636975534,0.522043141
GOBP_DOUBLE_STRAND_BREAK_REPAIR,0.141728458,-0.024562684,1.408508345,0.170223107,0.99991655,-4.457401435,0.768981486
GOBP_SPECIFICATION_OF_SYMMETRY,0.141705162,0.009046761,1.972544684,0.058712322,0.99991655,-4.092016665,1.231270745
REACTOME_EPHRIN_SIGNALING,0.141678805,0.02451473,0.96881596,0.341108412,0.99991655,-4.674053998,0.467107571
REACTOME_REGULATION_OF_BACH1_ACTIVITY,0.141507755,-0.020299542,0.56281591,0.578135026,0.99991655,-4.809009954,0.237970718
GOBP_PATTERN_SPECIFICATION_PROCESS,0.141390059,0.010096656,1.820218976,0.079662216,0.99991655,-4.198891189,1.098747617
GOBP_SEQUESTERING_OF_ACTIN_MONOMERS,0.141287528,-0.032123697,1.075511353,0.291521844,0.99991655,-4.627813982,0.535328898
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.141222638,-0.031146966,1.31925753,0.197997746,0.99991655,-4.506763562,0.703339755
REACTOME_NICOTINAMIDE_SALVAGING,0.141206511,0.00710729,1.013684337,0.319598142,0.99991655,-4.655129419,0.495395754
MIR_297A_5P,0.141175339,0.000123591,1.615355317,0.117687314,0.99991655,-4.33349976,0.92927035
REACTOME_HATS_ACETYLATE_HISTONES,0.141168175,-0.017013328,0.75237139,0.45824051,0.99991655,-4.754339263,0.338906521
MIR_6934_5P,0.141161027,-0.006134474,1.292817545,0.206865509,0.99991655,-4.520885466,0.684311913
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,0.141125421,-0.014938552,1.774877949,0.087025565,0.99991655,-4.229627058,1.060353148
GOMF_CHEMOREPELLENT_ACTIVITY,0.141100768,0.034712706,0.992479058,0.329644841,0.99991655,-4.664168487,0.481953717
GOMF_RETINAL_DEHYDROGENASE_ACTIVITY,0.140782208,0.026396401,0.805916946,0.427227446,0.99991655,-4.736211916,0.369340855
chrXE3,0.140706302,0.044067383,1.273109569,0.213671023,0.99991655,-4.531259418,0.670254371
GOMF_TRANSFORMING_GROWTH_FACTOR_BETA_BINDING,0.14070418,-0.015210625,1.000705645,0.325721858,0.99991655,-4.660681942,0.487153097
WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS,0.140450166,-0.011169114,0.897153639,0.377449452,0.99991655,-4.702679627,0.423141201
MIR_3095_3P,0.140361349,-0.021794321,1.285617951,0.209332162,0.99991655,-4.524690373,0.679164042
GOCC_POST_MRNA_RELEASE_SPLICEOSOMAL_COMPLEX,0.140263206,-0.027093265,0.721033315,0.476994192,0.99991655,-4.764407121,0.321486909
GOBP_MITOTIC_G2_M_TRANSITION_CHECKPOINT,0.14023649,-0.032508891,0.983313384,0.33405354,0.99991655,-4.66802282,0.476183921
GOBP_RESPONSE_TO_SALT_STRESS,0.140221556,-0.02111434,1.270673491,0.214523954,0.99991655,-4.532532627,0.668524207
REACTOME_NEUREXINS_AND_NEUROLIGINS,0.140105828,0.003329831,1.026636945,0.313566452,0.99991655,-4.649524886,0.503670408
GOBP_DNA_REPLICATION,0.140057119,-0.01940397,1.063971642,0.296625123,0.99991655,-4.633019931,0.527792069
GOBP_REGULATION_OF_HEPATOCYTE_PROLIFERATION,0.13994352,-0.041653385,1.131123393,0.267802887,0.99991655,-4.60204295,0.572184746
MIR_3062_3P,0.139839875,-0.016270042,1.847456133,0.07550097,0.99991655,-4.18018299,1.12204747
chr9D,0.139760559,-0.01418779,1.345685415,0.189430214,0.99991655,-4.492416803,0.72255075
GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_BINDING,0.139582425,-0.020785314,1.340842123,0.190978399,0.99991655,-4.495063229,0.719015751
