,GSVA_score,AveExpr,t,P.Value,adj.P.Val,B,logP
GOBP_PREPULSE_INHIBITION,-0.229274511,0.091564083,-1.371457867,0.181509424,0.998803434,-4.480465295,0.741100822
GOBP_INTEGRIN_ACTIVATION,-0.174091711,0.031870932,-1.371448892,0.181512187,0.998803434,-4.480469939,0.741094209
GOBP_EPITHELIAL_CELL_PROLIFERATION,0.086166202,0.009645853,1.370499286,0.181804799,0.998803434,-4.480961141,0.740394657
MIKKELSEN_IPS_ICP_WITH_H3K4ME3_AND_H327ME3,-0.236045768,0.086548842,-1.36997353,0.181966965,0.998803434,-4.481232984,0.740007449
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS,0.242308174,-0.032150164,1.369634773,0.182071512,0.998803434,-4.481408094,0.739758001
GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,0.110959473,-0.028633569,1.369452918,0.182127655,0.998803434,-4.481502085,0.739624103
MIR_7212_5P,0.108193214,-0.01014297,1.369310042,0.182171775,0.998803434,-4.481575922,0.739518911
GOBP_SENSORY_PERCEPTION_OF_PAIN,-0.149954874,0.054873842,-1.369208616,0.182203099,0.998803434,-4.481628335,0.73944424
MT,0.376243115,-0.053408512,1.368781989,0.182334906,0.998803434,-4.481848764,0.739130181
GOBP_HISTONE_MONOUBIQUITINATION,0.219836671,-0.028944688,1.368223238,0.182507647,0.998803434,-4.482137378,0.738718935
GOBP_REGULATION_OF_MODIFICATION_OF_SYNAPTIC_STRUCTURE,0.191958311,-0.065925435,1.368124048,0.182538325,0.998803434,-4.482188603,0.73864594
LEE_CALORIE_RESTRICTION_NEOCORTEX_DN,0.175342846,0.006891285,1.36781345,0.182634415,0.998803434,-4.482348987,0.738417381
MIR_6969_3P,0.154686032,-0.022633333,1.367416716,0.182757212,0.998803434,-4.482553808,0.738125477
MIR_1930_3P,0.171210676,-0.032391142,1.367181426,0.182830069,0.998803434,-4.482675258,0.737952378
GOBP_UROGENITAL_SYSTEM_DEVELOPMENT,0.139958477,-0.000380586,1.366860851,0.182929371,0.998803434,-4.482840704,0.73771656
MIR_140_5P,0.148851969,-0.017685455,1.366561763,0.183022054,0.998803434,-4.482995032,0.737496574
GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT,0.156138645,-0.052856421,1.365991597,0.183198845,0.998803434,-4.483289162,0.73707727
BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_DN,0.146431691,-0.019474452,1.36531979,0.183407322,0.998803434,-4.483635601,0.736583331
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,0.204139512,-0.039066007,1.365157848,0.183457604,0.998803434,-4.483719091,0.736464283
MIR_467C_5P_MIR_467D_5P,0.184962601,-0.044964321,1.365115872,0.183470639,0.998803434,-4.483740731,0.736433427
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,-0.201804837,0.017208874,-1.36498527,0.1835112,0.998803434,-4.483808056,0.736337424
GOBP_MICROTUBULE_NUCLEATION,0.196653159,-0.041065358,1.364952554,0.183521362,0.998803434,-4.48382492,0.736313377
GOBP_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,-0.161459163,-0.044989646,-1.364406931,0.1836909,0.998803434,-4.484106128,0.735912358
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,0.278967892,-0.052136688,1.36434314,0.18371073,0.998803434,-4.484139,0.735865478
GOBP_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT,0.144985069,-0.009124419,1.363530089,0.183963613,0.998803434,-4.484557857,0.73526807
chr2F2,0.181759468,0.038242612,1.362825404,0.184183011,0.998803434,-4.484920728,0.734750431
REACTOME_ONCOGENE_INDUCED_SENESCENCE,0.340165187,-0.029329394,1.362809864,0.184187852,0.998803434,-4.484928728,0.734739018
MIR_19A_5P,0.160521866,-0.023942917,1.362224965,0.184370115,0.998803434,-4.4852298,0.734309474
GOBP_MULTIVESICULAR_BODY_SORTING_PATHWAY,0.214754256,-0.038940523,1.36182603,0.184494509,0.998803434,-4.48543509,0.734016554
GOBP_NEGATIVE_REGULATION_OF_OSSIFICATION,0.178507487,-0.005064788,1.361780559,0.184508692,0.998803434,-4.485458486,0.733983169
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM5,0.114209751,-0.00689713,1.36160704,0.184562822,0.998803434,-4.485547761,0.733855777
MP_INCREASED_TUMOR_INCIDENCE,0.154424672,-0.02863868,1.361284276,0.184663543,0.998803434,-4.485713797,0.733618837
GOBP_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS,0.282032835,-0.035892676,1.360955951,0.184766042,0.998803434,-4.485882662,0.733377843
GOBP_LIPID_GLYCOSYLATION,-0.200201655,-0.012716059,-1.36079713,0.184815641,0.998803434,-4.485964336,0.733261277
GOBP_NEGATIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION,0.154625731,-0.035526353,1.360335405,0.184959893,0.998803434,-4.486201736,0.732922435
BIOCARTA_P27_PATHWAY,0.307632882,-0.021689342,1.360076584,0.185040792,0.998803434,-4.486334782,0.732732522
MIR_3099_5P,0.167243333,-0.023727005,1.359140895,0.185333488,0.998803434,-4.486815605,0.7320461
GOBP_AMP_METABOLIC_PROCESS,-0.236457705,-0.001441044,-1.35788854,0.185725808,0.998803434,-4.487458741,0.731127743
chr13A2,-0.24361086,-0.056048734,-1.357823738,0.185746126,0.998803434,-4.487492007,0.731080235
LEIN_LOCALIZED_TO_PROXIMAL_DENDRITES,0.15064728,-0.029969481,1.357792442,0.185755939,0.998803434,-4.487508072,0.731057291
GOBP_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,-0.146905304,0.020575391,-1.356900948,0.186035644,0.998803434,-4.487965579,0.730403838
GOBP_RENAL_TUBULAR_SECRETION,-0.169917243,0.05148749,-1.356571716,0.186139023,0.998803434,-4.488134478,0.730162569
GOMF_MICROTUBULE_PLUS_END_BINDING,0.23814579,-0.0560352,1.356358688,0.186205938,0.998803434,-4.488243745,0.730006474
MIR_6962_5P,0.194415896,-0.047100588,1.355696731,0.186413987,0.998803434,-4.488583193,0.729521504
REACTOME_STIMULI_SENSING_CHANNELS,0.123305478,0.030768967,1.355377268,0.186514457,0.998803434,-4.488746964,0.729287499
WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS,0.190718908,-0.010244301,1.354762529,0.18670791,0.998803434,-4.489062022,0.728837283
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,0.211951376,-0.004307089,1.354703266,0.186726568,0.998803434,-4.489092389,0.728793886
GOBP_HINDBRAIN_RADIAL_GLIA_GUIDED_CELL_MIGRATION,0.225141429,-0.012542217,1.354346858,0.186838806,0.998803434,-4.489274992,0.728532916
MIR_19B_1_5P,0.131576051,-0.00178052,1.354283355,0.18685881,0.998803434,-4.489307524,0.728486421
GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION,0.188376139,-0.038797393,1.353173169,0.187208792,0.998803434,-4.489876053,0.727673759
MIR_1198_3P,0.195720667,0.003072375,1.352679903,0.187364456,0.998803434,-4.490128537,0.727312793
GAZIN_EPIGENETIC_SILENCING_BY_KRAS,0.217042841,-0.03184788,1.352102715,0.187546733,0.998803434,-4.490423885,0.726890497
GOMF_PALMITOYL_COA_HYDROLASE_ACTIVITY,-0.253692192,-0.057688983,-1.35204334,0.187565491,0.998803434,-4.490454261,0.726847061
HESS_TARGETS_OF_HOXA9_AND_MEIS1_DN,0.205925432,-0.030516033,1.351743079,0.187660376,0.998803434,-4.49060786,0.726627418
GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL,0.170071308,-0.008200671,1.351481686,0.187743008,0.998803434,-4.490741553,0.726436227
GOMF_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_BINDING,0.183673525,-0.02824287,1.351427689,0.187760082,0.998803434,-4.490769168,0.726396734
MIR_145B,0.142114517,-0.028176279,1.350640166,0.188009226,0.998803434,-4.491171822,0.725820839
GOBP_HIPPO_SIGNALING,0.180178068,-0.032147561,1.350391903,0.188087821,0.998803434,-4.491298718,0.725639326
chr18D1,0.222869411,-0.063418195,1.350267143,0.188127327,0.998803434,-4.491362481,0.725548116
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION,0.154492417,-0.035147988,1.34981716,0.188269871,0.998803434,-4.491592419,0.725219176
BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_DN,-0.156934713,0.036328808,-1.34980541,0.188273594,0.998803434,-4.491598422,0.725210588
WENG_POR_TARGETS_GLOBAL_DN,0.158195704,-0.031988265,1.349564548,0.188349929,0.998803434,-4.491721475,0.72503454
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE,-0.132260663,0.028377689,-1.349437362,0.188390247,0.998803434,-4.491786445,0.724941585
GOBP_NEGATIVE_REGULATION_OF_POST_TRANSCRIPTIONAL_GENE_SILENCING,0.241038481,-0.039245068,1.349394433,0.188403857,0.998803434,-4.491808374,0.724910211
GOBP_POSITIVE_REGULATION_OF_CIRCADIAN_RHYTHM,0.246335434,-0.049614302,1.349254279,0.188448296,0.998803434,-4.491879961,0.724807785
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_DN,0.123982783,-0.018066953,1.349207146,0.188463242,0.998803434,-4.491904034,0.724773341
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1,0.168311673,0.001661787,1.349116368,0.188492032,0.998803434,-4.491950397,0.724707003
GOCC_CLATHRIN_COATED_VESICLE,0.1632319,-0.023665556,1.348942561,0.188547163,0.998803434,-4.492039158,0.724579998
MIR_6947_5P,0.208458852,-0.054923526,1.348621083,0.188649168,0.998803434,-4.492203309,0.724345106
GOBP_RESPONSE_TO_CAMP,0.15877057,-0.005631906,1.348499645,0.188687711,0.998803434,-4.492265308,0.724256383
GOBP_REGULATION_OF_NEURON_MIGRATION,0.126926781,0.010814914,1.348188148,0.188786606,0.998803434,-4.492424321,0.724028821
GOBP_SPHINGOLIPID_MEDIATED_SIGNALING_PATHWAY,-0.19012837,-0.028371181,-1.347587043,0.18897756,0.998803434,-4.492731091,0.723589762
MIR_6989_5P,-0.118647507,0.02272065,-1.347453449,0.18902002,0.998803434,-4.492799255,0.723492196
GOBP_FORMATION_OF_PRIMARY_GERM_LAYER,0.18667524,-0.010956247,1.347412505,0.189033034,0.998803434,-4.492820144,0.723462295
MIR_5124A,0.142628553,-0.0454795,1.347235874,0.189089186,0.998803434,-4.492910257,0.723333307
GOBP_TRICARBOXYLIC_ACID_METABOLIC_PROCESS,0.243410202,-0.078562148,1.347174542,0.189108687,0.998803434,-4.492941544,0.723288521
GOBP_REGULATION_OF_CYTOKINESIS,0.181300247,-0.03469522,1.347161548,0.189112819,0.998803434,-4.492948173,0.723279032
GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING,0.160557894,-0.024347158,1.347087212,0.189136457,0.998803434,-4.492986093,0.723224751
GOMF_PHOSPHOPROTEIN_BINDING,0.15431298,-0.026131183,1.346991161,0.189167003,0.998803434,-4.493035087,0.723154616
GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS,-0.188050944,-0.057341384,-1.346989077,0.189167666,0.998803434,-4.49303615,0.723153094
MIR_7116_5P,0.141935363,-0.008955779,1.346543509,0.189309419,0.998803434,-4.493263392,0.722827778
HALLMARK_G2M_CHECKPOINT,0.244227287,-0.027021884,1.34621404,0.189414288,0.998803434,-4.493431384,0.722587263
GOCC_CLATHRIN_COAT_OF_TRANS_GOLGI_NETWORK_VESICLE,0.253101761,-0.050328824,1.345668962,0.189587886,0.998803434,-4.49370924,0.722189417
GOBP_SPLICEOSOMAL_TRI_SNRNP_COMPLEX_ASSEMBLY,0.301451004,-0.007321594,1.345377613,0.189680726,0.998803434,-4.49385772,0.721976797
MIR_5119,-0.148319154,-0.001622792,-1.345204985,0.189735752,0.998803434,-4.493945684,0.721850827
MIR_218_5P,0.151942949,-0.019083257,1.344848363,0.189849465,0.998803434,-4.494127375,0.721590622
MIR_7002_3P,0.151942949,-0.019083257,1.344848363,0.189849465,0.998803434,-4.494127375,0.721590622
GOBP_T_CELL_SELECTION,0.183398613,-0.023338455,1.34440599,0.189990595,0.998803434,-4.494352701,0.721267896
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,-0.217825417,0.005055869,-1.34405705,0.190101975,0.998803434,-4.494530395,0.72101337
GOBP_ASTROCYTE_ACTIVATION,-0.25536058,0.044727857,-1.343843794,0.19017007,0.998803434,-4.494638975,0.720857833
GOBP_REGULATION_OF_TRANSLATIONAL_ELONGATION,0.190936565,-0.071130843,1.343833416,0.190173385,0.998803434,-4.494644259,0.720850263
MIR_6951_5P,0.14740088,-0.016531656,1.343627875,0.190239035,0.998803434,-4.494748897,0.720700365
BIOCARTA_TNFR2_PATHWAY,0.271042509,-0.033754198,1.343568693,0.190257941,0.998803434,-4.494779023,0.720657207
WP_GLUTATHIONE_METABOLISM,0.182769454,0.015173003,1.343534725,0.190268794,0.998803434,-4.494796314,0.720632435
GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,0.108192668,-0.021613289,1.342912028,0.190467817,0.998803434,-4.495113225,0.720178396
GOBP_THYMOCYTE_APOPTOTIC_PROCESS,0.166794625,-0.040541393,1.34262167,0.190560675,0.998803434,-4.495260958,0.719966717
chr14A2,-0.179681125,-0.02171275,-1.342215938,0.19069049,0.998803434,-4.49546735,0.719670966
MORI_EMU_MYC_LYMPHOMA_BY_ONSET_TIME_UP,0.1836847,-0.043298566,1.34215538,0.190709871,0.998803434,-4.495498151,0.719626827
GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS,0.11990719,-0.007008366,1.342110856,0.190724122,0.998803434,-4.495520796,0.719594376
GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION,0.195039152,-0.0402134,1.342038947,0.19074714,0.998803434,-4.495557367,0.719541966
MIR_6380,0.147093916,0.005661903,1.341571268,0.190896894,0.998803434,-4.495795184,0.719201138
GOBP_CHONDROCYTE_DIFFERENTIATION,0.113248183,0.022082681,1.341494299,0.190921549,0.998803434,-4.495834317,0.719145051
GOBP_LOCOMOTORY_EXPLORATION_BEHAVIOR,0.234995179,0.015244215,1.341090907,0.191050804,0.998803434,-4.496039381,0.71885113
GOBP_OLFACTORY_LOBE_DEVELOPMENT,0.13344907,-0.038777504,1.341077863,0.191054985,0.998803434,-4.496046011,0.718841626
chr2F1,0.110129776,-0.024046103,1.340743398,0.191162208,0.998803434,-4.496215997,0.718597962
GOMF_NEUROPEPTIDE_RECEPTOR_BINDING,-0.229373211,0.074776344,-1.340724869,0.19116815,0.998803434,-4.496225413,0.718584463
GOBP_KINETOCHORE_ORGANIZATION,0.268828641,-0.027611648,1.340653387,0.191191072,0.998803434,-4.496261738,0.718532392
MIR_6920_3P,0.211327995,-0.023778033,1.34061397,0.191203713,0.998803434,-4.496281768,0.718503678
SOX7_TARGET_GENES,0.156840136,-0.044868738,1.340425654,0.191264114,0.998803434,-4.496377454,0.718366506
GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE,0.154271946,-0.036268715,1.340360585,0.191284988,0.998803434,-4.496410514,0.718319111
GOBP_MICROTUBULE_DEPOLYMERIZATION,0.128194716,-0.019256478,1.34032619,0.191296023,0.998803434,-4.496427989,0.718294059
GOBP_SECONDARY_METABOLIC_PROCESS,-0.144836736,0.005712799,-1.340026054,0.191392333,0.998803434,-4.496580461,0.718075464
MIR_1933_3P,0.191309077,-0.062352187,1.339891191,0.191435621,0.998803434,-4.496648964,0.717977248
MIR_6939_5P,0.149664718,-0.009998306,1.339739937,0.19148418,0.998803434,-4.496725786,0.717867101
MIR_378B,0.161037495,-0.028922322,1.338985525,0.191726518,0.998803434,-4.497108849,0.717317814
GOBP_CELL_MIGRATION_IN_HINDBRAIN,0.192447493,-0.007897489,1.338872052,0.19176299,0.998803434,-4.497166452,0.717235208
SHIN_B_CELL_LYMPHOMA_CLUSTER_3,0.216278737,-0.045323707,1.338863183,0.191765841,0.998803434,-4.497170954,0.717228752
GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH,0.11207831,-0.013056641,1.338438661,0.191902335,0.998803434,-4.497386419,0.71691974
GOBP_INFLAMMASOME_COMPLEX_ASSEMBLY,-0.189238325,-0.005559336,-1.338095937,0.192012585,0.998803434,-4.497560328,0.716670304
ABBUD_LIF_SIGNALING_1_UP,0.14951716,-0.016386059,1.338089859,0.192014541,0.998803434,-4.497563412,0.716665882
GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_MATURATION,-0.147632383,0.138922717,-1.337926435,0.19206713,0.998803434,-4.497646326,0.716546953
GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING,0.169626444,-0.037588042,1.337489334,0.192207842,0.998803434,-4.497868051,0.716228897
GOBP_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS,-0.216159163,-0.065414943,-1.33683499,0.192418639,0.998803434,-4.498199866,0.715752861
GOBP_POSITIVE_T_CELL_SELECTION,0.192958302,-0.008965224,1.335571341,0.192826232,0.998803434,-4.498840291,0.714833886
GOBP_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS,-0.143596175,0.037957025,-1.335487504,0.192853297,0.998803434,-4.498882763,0.714772932
MIR_1982_3P,0.165588888,-0.042135112,1.335484822,0.192854163,0.998803434,-4.498884121,0.714770982
GOCC_SEX_CHROMOSOME,0.229291813,-0.030228319,1.33428262,0.193242601,0.998803434,-4.499492922,0.713897126
GOBP_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,-0.172358848,0.004157639,-1.334055862,0.193315935,0.998803434,-4.499607704,0.713732345
GOBP_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS,0.114118551,-0.013896834,1.3332661,0.193571517,0.998803434,-4.50000735,0.713158547
GOCC_BETA_CATENIN_DESTRUCTION_COMPLEX,-0.223989408,-0.061374873,-1.333262577,0.193572658,0.998803434,-4.500009132,0.713155988
HEVNER_CORTEX_RADIAL_GLIA_PROGENITORS,0.169132666,-0.018613075,1.333106671,0.193623143,0.998803434,-4.500088003,0.713042735
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.180846737,-0.01995361,1.333067799,0.193635732,0.998803434,-4.500107667,0.713014498
KOHOUTEK_CCNT2_TARGETS,0.124185486,0.009362276,1.332589309,0.193790748,0.998803434,-4.500349678,0.712666962
REACTOME_NUCLEOTIDE_SALVAGE,0.176282934,-0.014416175,1.332115672,0.193944286,0.998803434,-4.500589166,0.712323012
GOMF_PHOSPHATIDYLINOSITOL_MONOPHOSPHATE_PHOSPHATASE_ACTIVITY,0.245939963,-0.057560646,1.332009937,0.193978574,0.998803434,-4.50064262,0.712246237
GOBP_PYRIDINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,0.231466132,-0.053154003,1.331795402,0.19404816,0.998803434,-4.500751067,0.71209047
MIR_7660_5P,0.146869377,-0.026706303,1.33157882,0.19411843,0.998803434,-4.500860534,0.71193323
GOBP_AMYLOID_BETA_CLEARANCE,-0.16919433,-0.019203978,-1.331331318,0.194198756,0.998803434,-4.500985612,0.711753557
GOBP_MIRNA_TRANSCRIPTION,0.171747635,-0.010239421,1.331274512,0.194217196,0.998803434,-4.501014318,0.711712321
chr15B3,0.12307905,-0.046989071,1.330361283,0.194513825,0.998803434,-4.501475652,0.711049527
GOBP_NEGATIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION,0.138875238,-0.005240998,1.329413146,0.194822163,0.998803434,-4.501954352,0.710361638
GOBP_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS,-0.178832113,0.016698416,-1.327495113,0.195447075,0.998803434,-4.5029219,0.708970824
KHETCHOUMIAN_TRIM24_TARGETS_UP,0.13632834,-0.067064163,1.326289021,0.195840825,0.998803434,-4.503529737,0.70809677
MIR_7004_3P,-0.154987847,0.040981466,-1.32614506,0.195887864,0.998803434,-4.503602259,0.707992469
GOBP_INNER_EAR_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION,0.153397988,-0.001576741,1.325936595,0.195955996,0.998803434,-4.503707266,0.707841443
GOBP_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT,0.194764434,-0.019139637,1.325807157,0.195998309,0.998803434,-4.503772458,0.707747675
MIKKELSEN_MEF_LCP_WITH_H3K27ME3,0.197586937,0.024180048,1.325646904,0.196050705,0.998803434,-4.503853164,0.707631591
GOBP_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,0.134873355,0.001477388,1.325095776,0.196230984,0.998803434,-4.504130662,0.707232418
chr8A3,-0.188794663,-0.039346458,-1.324966743,0.196273211,0.998803434,-4.504195618,0.707138974
GOBP_FEMALE_MEIOSIS_I,0.238139281,-0.027927508,1.324728909,0.196351061,0.998803434,-4.504315331,0.706966748
WENG_POR_TARGETS_GLOBAL_UP,-0.25891141,-0.023681008,-1.324715797,0.196355353,0.998803434,-4.50432193,0.706957254
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES,0.237091795,-0.033059611,1.324545734,0.196411036,0.998803434,-4.50440752,0.706834115
GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING,0.172540934,-0.031082457,1.323758099,0.196669083,0.998803434,-4.504803807,0.706263906
GOCC_DNA_REPLICATION_FACTOR_A_COMPLEX,-0.287383053,-0.033045084,-1.323630571,0.196710889,0.998803434,-4.504867953,0.706171598
GOBP_REGULATION_OF_INSULIN_SECRETION,0.099931643,-0.03132248,1.323345418,0.196804392,0.998803434,-4.505011366,0.705965213
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.275617177,-0.051728761,1.322218276,0.197174324,0.998803434,-4.505577999,0.70514964
MIR_3095_3P,0.15715421,-0.048146766,1.32193604,0.197267038,0.998803434,-4.505719823,0.704945476
GOCC_CONTRACTILE_RING,0.234955527,0.017048009,1.321854261,0.197293909,0.998803434,-4.505760912,0.704886322
REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING,0.196413889,-0.027333417,1.321541078,0.19739684,0.998803434,-4.505918251,0.704659804
MIR_301A_5P_MIR_301B_5P,-0.137173028,-0.014732624,-1.320873745,0.197616305,0.998803434,-4.506253409,0.704177225
GOBP_IRON_ION_TRANSPORT,-0.142058512,0.002944507,-1.320468636,0.197749625,0.998803434,-4.506456803,0.703884331
GOBP_MITOCHONDRIAL_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,0.225082509,-0.027623454,1.320169511,0.19784811,0.998803434,-4.506606953,0.703668093
GOBP_MITOTIC_SPINDLE_ORGANIZATION,0.207912297,-0.024710732,1.320047674,0.197888235,0.998803434,-4.506668103,0.703580024
GOBP_NEURON_PROJECTION_ARBORIZATION,0.162373567,0.028234853,1.319973044,0.197912817,0.998803434,-4.506705557,0.70352608
GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION,0.208654202,-0.047931026,1.319786848,0.197974156,0.998803434,-4.506798996,0.703391501
GOBP_RETICULOPHAGY,0.24296488,-0.046708839,1.318533315,0.19838749,0.998803434,-4.507427779,0.702485716
MIR_107_5P,0.1499028,-0.026801763,1.318434108,0.198420231,0.998803434,-4.507477522,0.702414049
VANDESLUIS_COMMD1_TARGETS_GROUP_4_UP,-0.236705255,0.065398709,-1.318318356,0.198458437,0.998803434,-4.507535556,0.702330433
MIR_145A_5P,0.140339655,-0.028605005,1.317965101,0.19857507,0.998803434,-4.507712642,0.702075275
GOBP_REGULATION_OF_ALKALINE_PHOSPHATASE_ACTIVITY,0.201102914,0.048884179,1.317894921,0.198598248,0.998803434,-4.507747818,0.702024587
WENG_POR_TARGETS_LIVER_UP,-0.193147804,-0.058073094,-1.317795259,0.198631166,0.998803434,-4.50779777,0.701952609
GOBP_MITOTIC_SPINDLE_ASSEMBLY,0.214377934,-0.023654119,1.317763383,0.198641695,0.998803434,-4.507813745,0.701929587
MIR_7057_5P,0.123628041,-0.023274642,1.317713213,0.198658268,0.998803434,-4.507838889,0.701893355
GOBP_GRANULOCYTE_MIGRATION,0.117392216,-0.00800378,1.31757896,0.198702622,0.998803434,-4.507906169,0.701796401
MP_DECREASED_TUMOR_GROWTH_SIZE,0.133935344,-0.032036683,1.317285584,0.198799574,0.998803434,-4.508053174,0.701584551
YU_MYC_TARGETS_DN,0.161024568,-0.021085169,1.315950979,0.19924108,0.998803434,-4.508721584,0.700621113
GOBP_HETEROCHROMATIN_ORGANIZATION,0.198637051,-0.038808331,1.315732561,0.199313407,0.998803434,-4.508830922,0.700463486
GOBP_NECROPTOTIC_PROCESS,0.209848355,-0.033460541,1.314704498,0.199654116,0.998803434,-4.509345366,0.699721731
GOMF_DNA_N_GLYCOSYLASE_ACTIVITY,0.254278018,-0.030418568,1.31325151,0.200136415,0.998803434,-4.510071889,0.698673885
MIR_6930_3P,0.123367046,0.012972032,1.312951771,0.20023602,0.998803434,-4.510221684,0.698457795
TABULA_MURIS_SENIS_KIDNEY_KIDNEY_CORTEX_ARTERY_CELL_AGEING,0.184925292,-0.014418374,1.312800261,0.200286383,0.998803434,-4.51029739,0.698348577
