,GSVA_score,AveExpr,t,P.Value,adj.P.Val,B,logP
GOBP_SMOOTH_MUSCLE_CONTRACTION,-0.169079551,0.027386083,-1.916067887,0.065930529,0.339290947,-4.100072104,1.18091344
chr15B3,0.166541174,-0.016466072,1.915996574,0.065939988,0.339290947,-4.100180385,1.180851135
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION,0.238272515,-0.028436056,1.915964881,0.065944192,0.339290947,-4.100228506,1.180823447
GOBP_RESPONSE_TO_TYPE_I_INTERFERON,0.229753563,-0.041754868,1.915748914,0.065972847,0.339290947,-4.100556406,1.180634771
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,0.253763976,-0.034712766,1.915732226,0.065975062,0.339290947,-4.100581743,1.180620191
WP_MRNA_PROCESSING,0.307656771,-0.019098005,1.91504425,0.06606642,0.339591907,-4.101626105,1.180019225
GOMF_MAP_KINASE_ACTIVITY,0.322521611,-0.02749177,1.914791791,0.066099972,0.339595585,-4.102009273,1.179798723
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN,0.32728368,-0.02854592,1.914520656,0.066136023,0.33961209,-4.102420746,1.179561924
MIR_3472,0.235377492,-0.014057158,1.913649831,0.066251926,0.339940668,-4.103742019,1.178801493
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,0.21348872,-0.023522179,1.913206709,0.066310971,0.339940668,-4.104414183,1.178414613
MIR_7653_3P,0.276565602,-0.020346123,1.912848211,0.066358774,0.339940668,-4.1049579,1.178101648
JI_CARCINOGENESIS_BY_KRAS_AND_STK11_DN,-0.305530823,0.044603741,-1.912469721,0.066409275,0.339940668,-4.105531856,1.177771263
GOCC_LYTIC_VACUOLE_MEMBRANE,0.159772925,-0.021084956,1.912173271,0.066448853,0.339940668,-4.105981346,1.177512514
GOBP_SYNAPTIC_MEMBRANE_ADHESION,-0.293416619,0.076991882,-1.911950114,0.066478659,0.339940668,-4.106319674,1.177317749
TABULA_MURIS_SENIS_BROWN_ADIPOSE_TISSUE_MYELOID_CELL_AGEING,0.316319375,-0.025109075,1.911848734,0.066492204,0.339940668,-4.106473365,1.177229272
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,0.522026355,-0.019421614,1.91184306,0.066492962,0.339940668,-4.106481967,1.17722432
IVANOVA_HEMATOPOIESIS_STEM_CELL_SHORT_TERM,0.290037802,-0.028541085,1.911726106,0.066508591,0.339940668,-4.10665926,1.177122254
GOCC_SERINE_THREONINE_PROTEIN_KINASE_COMPLEX,0.195528654,-0.034239226,1.91157559,0.066528709,0.339940668,-4.106887421,1.176990902
GOBP_LIPID_HOMEOSTASIS,0.127552947,-0.014732206,1.911232272,0.066574618,0.340007259,-4.107407792,1.176691317
MIR_410_3P,0.22466458,-0.023070261,1.910592696,0.066660216,0.340276383,-4.108377021,1.176133285
GOBP_CELLULAR_NITROGEN_COMPOUND_CATABOLIC_PROCESS,0.191751611,-0.030143896,1.910212122,0.066711195,0.340368615,-4.10895364,1.175801277
VARELA_ZMPSTE24_TARGETS_UP,0.268621053,-0.035682953,1.909650993,0.066786423,0.340399502,-4.10980367,1.175311816
GOCC_ATPASE_COMPLEX,0.327231863,-0.028827502,1.90912583,0.066856896,0.340399502,-4.11059905,1.174853793
MIR_1960,0.212835759,-0.029972067,1.909008714,0.066872621,0.340399502,-4.110776405,1.174751658
MARTINEZ_RB1_AND_TP53_TARGETS_DN,0.187695071,-0.016829705,1.908752947,0.066906973,0.340399502,-4.111163699,1.174528619
GOBP_RESPONSE_TO_STARVATION,0.179743953,-0.02043919,1.908431777,0.066950131,0.340399502,-4.111649976,1.174248568
GOCC_SYNAPTONEMAL_STRUCTURE,-0.276546019,0.072947769,-1.908209027,0.066980078,0.340399502,-4.111987201,1.17405435
MIR_6900_5P,0.155053603,-0.034315296,1.907992983,0.067009135,0.340399502,-4.112314248,1.173865989
GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX,-0.229065547,0.040757122,-1.907629038,0.067058108,0.340399502,-4.112865124,1.173548704
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION,0.248814604,-0.026275386,1.90752034,0.06707274,0.340399502,-4.113029636,1.173453949
REACTOME_ER_PHAGOSOME_PATHWAY,0.402417645,-0.036748625,1.907491186,0.067076666,0.340399502,-4.113073759,1.173428534
GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,0.148264362,-0.024816361,1.907471574,0.067079306,0.340399502,-4.113103441,1.173411438
GROSS_ELK3_TARGETS_UP,0.203640369,-0.026433115,1.906893733,0.067157147,0.340627372,-4.113977863,1.172907764
GOMF_PROTEIN_KINASE_C_ACTIVITY,0.330925603,-0.010450207,1.906500002,0.067210231,0.340729514,-4.114573569,1.172564612
GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,0.341385023,-0.036505843,1.905887602,0.067292869,0.340858331,-4.115499937,1.172030953
GOCC_PROTEIN_KINASE_COMPLEX,0.190316171,-0.033169292,1.905243914,0.067379825,0.340858331,-4.116473398,1.171470122
GOBP_PIGMENTATION,0.156331875,-0.021306296,1.905171386,0.067389629,0.340858331,-4.116583068,1.171406936
GOMF_ACTIVE_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.156827323,-0.029323143,1.905005412,0.067412069,0.340858331,-4.116834027,1.171262344
MIR_6982_3P,-0.218872828,0.036280975,-1.904954245,0.067418988,0.340858331,-4.116911392,1.17121777
MIR_6988_5P,0.18904442,-0.024452895,1.90484774,0.067433392,0.340858331,-4.117072419,1.171124991
GOBP_IMMATURE_T_CELL_PROLIFERATION,-0.248866136,0.011152992,-1.903213021,0.067654818,0.341688276,-4.119543174,1.169701272
MIR_883A_3P_MIR_883B_3P,0.253438799,-0.029195138,1.903147824,0.067663662,0.341688276,-4.119641682,1.169644503
GOBP_MALE_GENITALIA_DEVELOPMENT,-0.371771982,0.103463063,-1.902492503,0.067752613,0.341856207,-4.120631689,1.169073949
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION,0.202293155,-0.026411618,1.90228994,0.067780129,0.341856207,-4.120937654,1.168897608
MIR_539_3P,0.239947612,-0.021466803,1.902172532,0.067796082,0.341856207,-4.121114984,1.168795403
GOBP_RNA_SURVEILLANCE,0.305742902,-0.034027665,1.90192216,0.067830113,0.341861123,-4.121493113,1.168577462
MIR_3082_5P,0.194965897,-0.020008513,1.901194303,0.067929127,0.342074211,-4.122592167,1.167943965
GOBP_GENITALIA_DEVELOPMENT,-0.196474256,0.053744639,-1.901125124,0.067938545,0.342074211,-4.12269661,1.167883761
MIR_7053_5P,0.150334483,-0.01861002,1.900563165,0.068015086,0.342257929,-4.123544925,1.167394748
MIR_1193_3P,0.16605269,-0.00638155,1.900371416,0.06804122,0.342257929,-4.123834341,1.167227905
MIR_222_3P,0.251983071,-0.020445268,1.899873678,0.0681091,0.34243282,-4.1245855,1.16679486
GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_MEDIATED_PROGRAMMED_CELL_DEATH,-0.287612917,0.023805543,-1.899419156,0.068171137,0.342578182,-4.125271315,1.166399463
GOBP_MYELIN_ASSEMBLY,-0.273423849,0.026627331,-1.898586952,0.068284851,0.342773105,-4.12652669,1.165675636
GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT,-0.163786182,0.038104519,-1.898153829,0.068344098,0.342773105,-4.127179894,1.165298981
GOMF_TRANSLATION_REGULATOR_ACTIVITY,0.257781985,-0.037692225,1.897903781,0.068378323,0.342773105,-4.127556948,1.165081553
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,0.228012738,-0.018476446,1.897805508,0.068391778,0.342773105,-4.127705126,1.164996104
MIR_3112_3P,0.256874791,-0.033581324,1.897698911,0.068406376,0.342773105,-4.127865849,1.16490342
GOBP_RNA_MEDIATED_GENE_SILENCING,0.253890501,-0.020966213,1.897681294,0.068408788,0.342773105,-4.127892411,1.164888102
GOBP_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND,0.167078699,-0.013098776,1.896918653,0.068513306,0.343048012,-4.129042091,1.164225079
MIR_7017_3P,0.200952828,-0.015155,1.896614061,0.068555088,0.343048012,-4.129501169,1.16396031
WANG_IMMORTALIZED_BY_HOXA9_AND_MEIS1_DN,0.203172654,-0.03490177,1.896555202,0.068563164,0.343048012,-4.129589874,1.163909149
GOMF_ATPASE_BINDING,0.177008017,0.00532522,1.895888503,0.068654704,0.343149703,-4.130594503,1.163329701
GOBP_POSITIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS,0.232539591,-0.020747912,1.895509917,0.068706732,0.343149703,-4.131164867,1.163000706
GOMF_ORGANIC_ACID_BINDING,-0.125768379,0.032690968,-1.895430626,0.068717633,0.343149703,-4.131284314,1.162931805
GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,0.216154464,-0.026114177,1.895203195,0.06874891,0.343149703,-4.131626903,1.162734185
GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX,0.320976998,-0.032530599,1.895199706,0.068749389,0.343149703,-4.131632157,1.162731154
MIR_509_5P,0.196477093,0.002767316,1.894582029,0.068834395,0.343271696,-4.132562436,1.162194501
chr5E5,0.187209003,-0.01767014,1.894140916,0.068895157,0.343271696,-4.133226655,1.161811306
GOMF_ALANINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.333237691,-0.019001961,1.893896822,0.0689288,0.343271696,-4.13359416,1.16159928
GOMF_PHOSPHOTYROSINE_RESIDUE_BINDING,0.220569152,-0.04090709,1.893664982,0.068960768,0.343271696,-4.133943181,1.161397912
GOBP_PROTEIN_LOCALIZATION_TO_CELL_CELL_JUNCTION,0.258630692,-0.001206231,1.892628623,0.069103825,0.343271696,-4.135502975,1.160497915
BOYLAN_MULTIPLE_MYELOMA_C_D_UP,0.183302858,-0.025712047,1.892602567,0.069107425,0.343271696,-4.135542183,1.160475291
REACTOME_P75NTR_SIGNALS_VIA_NF_KB,0.354948745,-0.013690354,1.892472294,0.069125426,0.343271696,-4.135738206,1.160362177
MP_INCREASED_LUNG_TUMOR_INCIDENCE,0.239775413,-0.032716833,1.892393764,0.06913628,0.343271696,-4.135856368,1.160293993
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE,0.290521492,-0.039306983,1.892234747,0.069158262,0.343271696,-4.136095621,1.16015593
GOBP_REGULATION_OF_LEUKOCYTE_TETHERING_OR_ROLLING,-0.308531457,0.069828099,-1.892214615,0.069161045,0.343271696,-4.136125911,1.16013845
GOMF_ALPHA_CATENIN_BINDING,0.278366798,-0.022973377,1.892162845,0.069168204,0.343271696,-4.136203799,1.160093504
MIKKELSEN_MCV6_LCP_WITH_H3K27ME3,-0.358239557,0.125667331,-1.891725234,0.069228737,0.343271696,-4.136862127,1.159713594
GOBP_POST_TRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION,0.223099278,-0.024319584,1.891111094,0.069313766,0.343271696,-4.137785829,1.159180507
GOBP_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS,0.179971695,-0.027454216,1.890810267,0.069355449,0.343271696,-4.138238211,1.158919414
GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION,0.15284344,-0.014006446,1.890633582,0.069379941,0.343271696,-4.138503883,1.158766076
BIOCARTA_INTEGRIN_PATHWAY,0.366434523,-0.020871042,1.890299126,0.069426323,0.343271696,-4.139006738,1.158475834
GOBP_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE,0.251572474,-0.007590254,1.890241813,0.069434274,0.343271696,-4.139092901,1.1584261
MIR_742_3P,0.221867283,-0.026211864,1.889980889,0.069470482,0.343271696,-4.139485147,1.15819969
GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS,0.277811681,-0.02930778,1.889954381,0.069474161,0.343271696,-4.139524994,1.15817669
MIR_3967,0.211574927,-0.022708774,1.889518025,0.069534752,0.343271696,-4.140180869,1.157798092
GOBP_REGULATION_OF_DNA_STRAND_ELONGATION,0.34034241,-0.040212019,1.889492495,0.069538298,0.343271696,-4.140219239,1.157775943
ZHANG_UTERUS_C15_B_CELL,0.290634795,-0.042657727,1.889318342,0.069562494,0.343271696,-4.140480971,1.157624854
GOBP_REGULATION_OF_NCRNA_TRANSCRIPTION,0.31457508,-0.040527103,1.888605593,0.069661597,0.343271696,-4.141551961,1.157006576
GOMF_PRE_MRNA_BINDING,0.384755108,-0.036401027,1.888450208,0.069683218,0.343271696,-4.141785406,1.156871802
REACTOME_SIGNALING_BY_EGFR,0.274165378,-0.013882538,1.887978716,0.06974886,0.343271696,-4.142493673,1.156462885
MIR_216C_5P,0.203611506,-0.035485214,1.887504113,0.06981499,0.343271696,-4.14320648,1.156051322
GOMF_NUCLEAR_IMPORT_SIGNAL_RECEPTOR_ACTIVITY,0.318383343,-0.042799802,1.887453143,0.069822095,0.343271696,-4.143283025,1.156007124
GOBP_REGULATION_OF_CILIUM_MOVEMENT,-0.27534276,0.068161318,-1.887348397,0.069836698,0.343271696,-4.143440322,1.1559163
WP_TYPE_II_INTERFERON_SIGNALING_IFNG,0.287793583,-0.049977811,1.887121967,0.069868276,0.343271696,-4.14378033,1.155719972
MIR_129B_5P,0.221665048,-0.021038761,1.887075515,0.069874756,0.343271696,-4.14385008,1.155679697
UEDA_CENTRAL_CLOCK,0.211586822,-0.031997484,1.887013476,0.06988341,0.343271696,-4.14394323,1.155625909
GOBP_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.301138144,-0.043638769,1.886899945,0.069899251,0.343271696,-4.144113691,1.155527478
GOMF_TRANSCRIPTION_COREGULATOR_BINDING,0.232172402,-0.031263378,1.88685473,0.069905561,0.343271696,-4.144181577,1.155488277
GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,0.2008306,-0.021329026,1.886728074,0.069923237,0.343271696,-4.144371731,1.155378473
HALLMARK_PROTEIN_SECRETION,0.280729449,-0.039264821,1.886156781,0.070003018,0.343271696,-4.145229323,1.154883233
TABULA_MURIS_SENIS_KIDNEY_FIBROBLAST_AGEING,0.506510897,-0.036948396,1.885650226,0.070073825,0.343271696,-4.145989572,1.154444178
GOBP_VESICLE_DOCKING_INVOLVED_IN_EXOCYTOSIS,-0.174605508,0.031100442,-1.885281776,0.070125366,0.343271696,-4.146542456,1.154124861
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION,0.258966965,0.031565618,1.885251105,0.070129658,0.343271696,-4.146588478,1.154098281
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,0.396565492,-0.048184728,1.88516353,0.070141914,0.343271696,-4.146719876,1.15402239
GOBP_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY,-0.286745794,0.079291973,-1.885147132,0.070144209,0.343271696,-4.14674448,1.154008179
GOBP_PROTEIN_LOCALIZATION_TO_CELL_CORTEX,0.334322351,-0.004945773,1.884860669,0.070184313,0.343271696,-4.14717426,1.153759947
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,0.3466873,-0.027424921,1.884703296,0.070206353,0.343271696,-4.147410344,1.153623585
MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3,-0.265631695,0.093476992,-1.88448021,0.070237607,0.343271696,-4.147744986,1.153430293
GOBP_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS,0.317079031,-0.039838687,1.883622564,0.070357873,0.343271696,-4.149031228,1.152687297
MIR_7026_5P,0.138075438,-0.023963302,1.883574396,0.070364633,0.343271696,-4.149103455,1.152645572
SIMBULAN_PARP1_TARGETS_UP,-0.215326413,0.016967042,-1.883333102,0.070398504,0.343271696,-4.149465247,1.152436568
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS,0.270455787,-0.041059291,1.883150895,0.070424091,0.343271696,-4.149738423,1.152278752
GOBP_DEVELOPMENT_OF_PRIMARY_FEMALE_SEXUAL_CHARACTERISTICS,-0.142284468,0.065865429,-1.883144579,0.070424978,0.343271696,-4.149747892,1.152273282
GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_DN,-0.249673248,0.022251714,-1.883062974,0.07043644,0.343271696,-4.149870233,1.152202603
MIR_344D_3P,0.223016514,-0.024463074,1.882908069,0.070458202,0.343271696,-4.150102453,1.152068444
BREDEMEYER_RAG_SIGNALING_VIA_ATM_NOT_VIA_NFKB_UP,0.123507406,-0.009625657,1.882848141,0.070466622,0.343271696,-4.150192286,1.152016544
BIOCARTA_MPR_PATHWAY,0.295517162,-0.042628548,1.882107535,0.070570759,0.343617133,-4.151302316,1.15137521
GOBP_MICROTUBULE_POLYMERIZATION,0.170208565,-0.032411522,1.88180533,0.07061329,0.343662423,-4.151755171,1.151113551
GOBP_SURFACTANT_HOMEOSTASIS,-0.334292053,-0.02611329,-1.881410471,0.070668895,0.343726871,-4.152346787,1.1507717
TABULA_MURIS_SENIS_SPLEEN_MATURE_NK_T_CELL_AGEING,0.491395199,-0.011770727,1.880995543,0.070727367,0.343726871,-4.152968375,1.150412512
GOCC_RESPIRASOME,0.375903875,-0.015568568,1.880820488,0.070752048,0.343726871,-4.153230588,1.150260986
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,0.255723346,-0.02083384,1.880767808,0.070759477,0.343726871,-4.153309494,1.150215387
GOBP_PHOSPHORYLATION_OF_RNA_POLYMERASE_II_C_TERMINAL_DOMAIN,0.359585409,-0.024453022,1.879903528,0.070881453,0.344157741,-4.154603795,1.149467388
GOBP_RNA_STABILIZATION,0.281982657,-0.039330897,1.87936287,0.070957849,0.344325844,-4.155413234,1.148999557
GOBP_GLUCOCORTICOID_BIOSYNTHETIC_PROCESS,-0.267812474,0.084814074,-1.879032712,0.071004536,0.344325844,-4.155907441,1.148713905
BIOCARTA_MEF2D_PATHWAY,0.463891433,-0.033433491,1.878832989,0.071032791,0.344325844,-4.156206371,1.148541118
MIR_382_5P,0.249233905,-0.04215375,1.878715895,0.071049362,0.344325844,-4.156381617,1.14843982
REACTOME_RA_BIOSYNTHESIS_PATHWAY,-0.358034926,0.048328354,-1.878481476,0.071082545,0.344325844,-4.156732432,1.148237034
REACTOME_PEROXISOMAL_LIPID_METABOLISM,0.195027102,-0.021311947,1.877981146,0.071153413,0.344507772,-4.157481081,1.147804262
MIR_6344,0.197176265,-0.013054732,1.877566832,0.071212145,0.34463079,-4.158100912,1.147445935
MIR_344E_3P,0.21933032,-0.023715266,1.876844874,0.071314586,0.344965132,-4.159180748,1.146821633
GOBP_RESPONSE_TO_ISCHEMIA,0.180260018,-0.045853331,1.876215922,0.071403935,0.345103385,-4.160121225,1.146277854
GOBP_INTERLEUKIN_5_PRODUCTION,0.270140052,-0.023655072,1.876101683,0.071420174,0.345103385,-4.160292022,1.146179096
GOBP_PYRIMIDINE_RIBONUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS,-0.253476816,0.012147269,-1.875939214,0.071443275,0.345103385,-4.160534915,1.146038647
GOBP_MIDBRAIN_DEVELOPMENT,0.338380465,-0.033598137,1.875531188,0.071501318,0.345222517,-4.161144848,1.145685952
DESCARTES_ORGANOGENESIS_CARDIAC_MUSCLE_LINEAGES,-0.160635713,0.061756756,-1.874975181,0.071580478,0.345443445,-4.161975829,1.145205406
GOBP_TRANSLATION_AT_SYNAPSE,0.544893842,-0.015815747,1.874541279,0.071642306,0.345580565,-4.162624193,1.144830442
GOBP_GOLGI_TO_LYSOSOME_TRANSPORT,0.316145639,-0.006268147,1.873961341,0.071725016,0.345725022,-4.163490598,1.144329346
GOBP_RESPONSE_TO_INTERLEUKIN_4,0.380072543,-0.023067218,1.873835908,0.071742916,0.345725022,-4.163677964,1.144220976
GOBP_RESPONSE_TO_EXTRACELLULAR_STIMULUS,0.145948224,-0.012737767,1.873509268,0.071789547,0.345725022,-4.16416584,1.143938787
GOBP_REGULATION_OF_AMIDE_METABOLIC_PROCESS,0.226450028,-0.022316333,1.873179507,0.07183665,0.345725022,-4.164658315,1.143653926
GOBP_CYTOPLASM_ORGANIZATION,0.262536882,0.020250251,1.873160265,0.0718394,0.345725022,-4.164687049,1.143637305
GOBP_CYTOSOLIC_TRANSPORT,0.194774338,-0.019409349,1.872623511,0.07191613,0.345808676,-4.165488507,1.143173693
MIR_1906,0.201546925,-0.021304201,1.872570881,0.071923657,0.345808676,-4.165567083,1.143128238
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,0.367559988,-0.034426658,1.872093195,0.071992009,0.345976467,-4.166280186,1.142715707
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION,0.376135379,-0.026170285,1.871258223,0.07211162,0.346390326,-4.167526332,1.141994749
GOBP_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION,0.190905006,-0.036391128,1.869748401,0.07232834,0.346479156,-4.169778605,1.140691503
GOMF_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY,0.442428314,-0.040252113,1.86963229,0.07234503,0.346479156,-4.169951757,1.140591301
GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY,-0.213709063,0.06523296,-1.869564941,0.072354712,0.346479156,-4.170052188,1.140533181
GOBP_NEURON_PROJECTION_GUIDANCE,-0.178195628,0.047599503,-1.869546334,0.072357387,0.346479156,-4.170079934,1.140517124
GOBP_ARF_PROTEIN_SIGNAL_TRANSDUCTION,0.298739902,-0.046592164,1.869483415,0.072366434,0.346479156,-4.170173757,1.140462828
GOCC_CYTOSOLIC_RIBOSOME,0.494407869,-0.021567371,1.869393659,0.072379341,0.346479156,-4.170307593,1.140385375
GOCC_SODIUM_CHANNEL_COMPLEX,-0.443629539,0.145366983,-1.869366862,0.072383195,0.346479156,-4.17034755,1.140362251
DESCARTES_ORGANOGENESIS_EPITHELIAL_CELLS,-0.212597295,0.056339828,-1.869263029,0.07239813,0.346479156,-4.170502369,1.140272654
GOCC_CHAPERONE_COMPLEX,0.332366566,-0.023923146,1.868707722,0.072478047,0.346701183,-4.171330249,1.13979352
GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,-0.222701147,0.016312325,-1.868066551,0.072570415,0.346843385,-4.17228591,1.139240391
REACTOME_AURKA_ACTIVATION_BY_TPX2,0.212555809,-0.028108315,1.867906253,0.072593524,0.346843385,-4.172524795,1.139102119
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM,0.290813405,-0.028241217,1.867803186,0.072608386,0.346843385,-4.172678384,1.139013217
MIR_875_3P,0.238137864,-0.021179185,1.867488973,0.07265371,0.346866364,-4.173146578,1.138742204
MIR_6954_3P,0.180722387,-0.021139878,1.866994793,0.072725043,0.346866364,-4.173882815,1.138316014
GOCC_MITOTIC_SPINDLE_POLE,0.179100253,-0.029481509,1.866694418,0.07276843,0.346866364,-4.174330248,1.138056992
MIR_7683_3P,0.169412792,-0.006604939,1.866618819,0.072779354,0.346866364,-4.17444285,1.137991805
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,-0.127249644,0.026772883,-1.866608158,0.072780894,0.346866364,-4.174458729,1.137982612
MTA3_TARGET_GENES,0.134935601,-0.017203477,1.866155084,0.07284639,0.346869969,-4.175133495,1.137591962
GOBP_CATECHOLAMINE_TRANSPORT,-0.187033917,0.008652871,-1.866001018,0.072868674,0.346869969,-4.175362919,1.137459135
TABULA_MURIS_SENIS_LUNG_MATURE_NK_T_CELL_AGEING,0.410223972,-0.04637296,1.86590703,0.072882271,0.346869969,-4.175502872,1.137378106
MIR_188_5P,0.259503172,-0.010813463,1.865280356,0.072972985,0.3470531,-4.176435888,1.136837891
MIR_208A_3P_MIR_208B_3P,0.30277252,-0.015066247,1.86510806,0.072997942,0.3470531,-4.176692368,1.136689381
ZHANG_UTERUS_C6_ENDOTHELIAL_PLVAP_HIGH_CELL,0.26083684,-0.024462954,1.864641113,0.073065619,0.3470531,-4.177387378,1.136286934
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,0.237172074,-0.02103297,1.864508223,0.073084889,0.3470531,-4.177585149,1.13617241
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.226934829,-0.024443124,1.864483066,0.073088537,0.3470531,-4.177622587,1.13615073
MIR_323_3P,0.232302561,-0.019116765,1.86421443,0.073127507,0.347078786,-4.178022345,1.135919234
MIR_694,0.18727114,-0.010112524,1.863680467,0.073205019,0.34717647,-4.178816807,1.135459144
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE,0.304142228,-0.045243322,1.863610178,0.073215227,0.34717647,-4.178921376,1.135398584
MIR_148A_3P_MIR_148B_3P_MIR_152_3P,0.226466578,-0.026073989,1.863284656,0.073262522,0.347232378,-4.179405611,1.135118136
BURTON_ADIPOGENESIS_5,0.25844393,-0.021811946,1.862653608,0.073354281,0.347232378,-4.180344156,1.134574536
GOBP_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.398285848,-0.044446458,1.8625907,0.073363434,0.347232378,-4.180437705,1.134520351
GOMF_METALLOCARBOXYPEPTIDASE_ACTIVITY,-0.337929333,0.124959909,-1.862499133,0.073376758,0.347232378,-4.180573869,1.134441481
BURTON_ADIPOGENESIS_PEAK_AT_8HR,0.260220729,-0.029036061,1.862055448,0.073441349,0.347232378,-4.181233571,1.134059352
GOMF_NF_KAPPAB_BINDING,0.268974936,-0.024486865,1.861898429,0.07346422,0.347232378,-4.18146701,1.133924128
